ECL,description
<< 75570004 | Viral pneumonia (disorder) |,Viral pneumonia
<< 53084003 |Bacterial pneumonia| OR << 308906005 |Secondary bacterial pneumonia| OR << 713525001 |Recurrent bacterial pneumonia| OR << 276693005 |Congenital bacterial pneumonia| OR 408680002 |Healthcare associated bacterial pneumonia (disorder)|,Bacterial pneumonia
<< 67782005 | Acute respiratory distress syndrome (disorder) |,ARDS
"<< 36118008 | Pneumothorax (disorder) |
",Pneumothorax
<< 60046008 | Pleural effusion (disorder) |,Pleural effusion
"* : (363698007|Finding site| = << 955009|Bronchial structure|, 116676008|Associated morphology| = << 409774005|Inflammatory morphology|)",Bronchiolitis
"<< 7180009 | Meningitis (disorder) |
OR << 45170000 | Encephalitis (disorder) |
",MeningitisEncephalitis
"<< 91175000 | Seizure (finding) |
",Seizure
<< 230690007 | Cerebrovascular accident (disorder) |,StrokeCVA
<< 42343007 | Congestive heart failure (disorder) |,CongestiveHeartFailure
"<< 56819008 | Endocarditis (disorder) |
OR << 50920009 |Myocarditis|
OR << 3238004 |Pericarditis|",EndocarditisMyocarditisPericarditis
"<< 698247007 | Cardiac arrhythmia (disorder) |
",CardiacArrhythmia
"<< 414795007 | Myocardial ischemia (disorder) |
",Cardiac Ischemia
"<< 5758002 | Bacteremia (finding) |
",Bacteraemia
<< 271737000 | Anemia (disorder) |,Anemia
75694006 | Pancreatitis (disorder) |,pancreatitis
"<< 243978007 | Liver damage (disorder) |
",LiverDys
"<< 80394007 | Hyperglycemia (disorder) |
",Hypergly
"<< 302866003 | Hypoglycemia (disorder) |
",Hypogly
64779008 | Blood coagulation disorder (disorder) |,CoagulationDisorder
<< 26889001 | Myositis (disorder) | or 240131006 | Rhabdomyolysis (disorder) |,RhabdomyolysisMyositis
<<14669001 | Acute renal failure syndrome (disorder) |,AcuteRenalFailure
<<74474003 | Gastrointestinal hemorrhage (disorder) |,GastrointestinalHaemorrhage
"<< 49727002 | Cough (finding) |
 OR << 263731006 |Coughing|",Cough
"<< 267036007 | Dyspnea (finding) |
",ShortnessOfBreath
"<< 162397003 | Pain in throat (finding) |
",SoreThroat
"<< 29857009 | Chest pain (finding) |
",ChestPain
"<< 68962001 | Muscle pain (finding) |
",Myalgia
"<< 66857006 | Hemoptysis (finding) |
",Haemoptysis
"<< 16001004 | Otalgia (finding) |
 or 164219003 |O/E - painful ear|",EarPain
68095009 |Wheezing stridor| or << 56018004 |Wheezing|,Wheezing
"<< 57676002 | Joint pain (finding) |
",JointPain
"<< 84229001 | Fatigue (finding) |
",Fatigue
<< 67909005 | Chest wall retraction (finding) |,LowerChestWallIndrawn
"<< 25064002 | Headache (finding) |
",Headache
<< 3006004 | Disturbance of consciousness (finding) |,AlteredConsciousness
21522001 | Abdominal pain (finding) |,AbdominalPain
<< 9826008 | Conjunctivitis (disorder) |, Conjunctivitis
"<< 271807003 | Eruption of skin (disorder) |
",SkinRash
"<< 46742003 | Skin ulcer (disorder) |
",SkinUlcer
"<< 30746006 | Lymphadenopathy (disorder) |
",Lymphadenopathy
<< 131148009 | Bleeding (finding) |, BleedingHaemorrhage
64531003 | Nasal discharge (finding) |,Rhinorrhoea
